"","Date.Sampled","Address","RD_X1X2","RD_X2X3","RD_X3X4","RD_X4X5","RD_X5X6","RD_X6X7","RD_X7X8","RD_X8X9","RD_X9X10","HCluster"
"497","4/1/2022","26XX N Sacramento Ave",-0.0332805071315372,0.0426229508196722,-0.0235849056603774,0.0724637681159421,0.0765765765765765,0.0209205020920503,-0.166666666666667,0.0950819672131148,0.55688622754491,5
"498","6/29/2017","26XX N Seminary Ave",0,0,0,0,0,0,0,0,0,2
"499","6/23/2021","26XX S Komensky Ave",0.10327868852459,0.797919762258544,0.12396694214876,-0.0955882352941176,-0.0243902439024391,0,0,-0.116666666666667,-0.29622641509434,2
"500","11/5/2019","26XX W 104Th St",0.163829787234042,0.0255941499085924,0.0392156862745098,0.0205831903945112,-0.0336134453781513,-0.0243478260869565,-0.0249554367201427,0.0859232175502744,1.8956228956229,5
"501","6/4/2021","26XX W 24Th Pl",0.090909090909091,1.33333333333333,0.428571428571428,-0.0833333333333333,0,-0.145454545454545,-0.393617021276596,-0.087719298245614,0.173076923076923,1
"502","10/19/2019","26XX W 79Th Pl",0.060931899641577,0.0709459459459459,-0.0220820189274447,-0.0387096774193549,0.0906040268456376,-0.0553846153846154,-0.03257328990228,0.0707070707070707,-0.0220125786163523,2
"503","8/28/2019","26XX W 83Rd Pl",0.217532467532467,0.850666666666667,0.0403458213256483,-0.105263157894737,-0.06656346749226,-0.00497512437810949,0.0183333333333334,0.126022913256956,0.0421511627906977,2
"504","11/12/2019","26XX W Eastwood ",0.343096234309623,0.277258566978193,-0.0317073170731706,-0.084382871536524,-0.0811554332874828,-0.116766467065868,-0.0593220338983052,-0.0288288288288289,-0.218923933209647,2
"505","2/1/2022","26XX W Wilson Ave",-0.235294117647059,0,-0.0256410256410257,-0.0789473684210526,-0.114285714285714,-0.0645161290322581,-0.0344827586206897,-0.0714285714285713,-0.115384615384615,2
"506","10/17/2019","26XX W Wilson Ave",0.362162162162162,0.0767195767195769,0.0356265356265355,-0.0142348754448398,0.0108303249097473,-0.111904761904762,-0.0938337801608579,0.0902366863905326,0.35685210312076,5
"507","3/3/2022","26XX W Windsor Ave",-0.208484848484848,0.0306278713629403,0.00297176820208017,-0.114074074074074,-0.0133779264214047,-0.111864406779661,0.0171755725190839,0.0450281425891182,-0.0466786355475764,2
"508","11/3/2021","27XX N Bosworth Ave",0.00724637681159418,-0.0863309352517986,0.590551181102362,0.613861386138614,0.174846625766871,0.0600522193211489,-0.118226600985222,-0.0837988826815643,-0.0152439024390244,1
"509","3/14/2019","27XX N Mcvicker ",0.088809946714032,-0.267536704730832,0.300668151447661,0.183219178082192,0.270622286541244,0.287015945330296,-0.106194690265487,-0.179207920792079,-0.0144752714113389,1
"510","4/18/2019","27XX N Monitor ",-0.0772946859903381,0.298429319371728,0.502016129032258,-0.0348993288590604,-0.00973574408901256,0.00842696629213478,-0.0111420612813371,0.133802816901409,-0.0546583850931677,1
"511","10/24/2019","27XX N Mozart ",0.0915492957746479,0.0387096774193549,-0.105590062111801,-0.194444444444444,0.146551724137931,0.037593984962406,0.282608695652174,-0.124293785310734,-0.296774193548387,2
"512","11/26/2018","27XX N Mozart Ave",-0.0632054176072233,2.20481927710843,0.699248120300752,0.115044247787611,-0.150793650793651,-0.14018691588785,-0.103260869565217,-0.0787878787878788,-0.157894736842105,1
"513","12/30/2019","27XX N Racine Ave",-0.863095238095238,0.51304347826087,2.47701149425287,-0.00826446280991733,-0.2375,-0.245901639344262,7.76811594202899,-0.915702479338843,-0.208823529411765,1
"514","2/10/2020","27XX N Seminary Ave",0.0821114369501466,0.0677506775067751,0.0253807106598985,0.178217821782178,0.0483193277310925,-0.028056112224449,-0.129896907216495,-0.104265402843602,0.468253968253968,5
"515","11/9/2021","27XX N Troy St",0.574132492113565,0.492985971943888,0.161073825503356,-0.0867052023121387,-0.0632911392405063,-0.0675675675675676,-0.0579710144927537,-0.0923076923076923,-0.11864406779661,2
"516","5/20/2017","27XX N Wayne Ave",-0.00553250345781467,0.123783031988873,0.336633663366337,0.00925925925925923,0.0825688073394496,1.13559322033898,0.25,0.0126984126984127,-0.0971786833855799,3
"517","1/7/2020","27XX N Whipple St",0.036979969183359,0.221396731054978,0.788321167883211,0.306122448979592,0.078125,0.0483091787439614,0.00921658986175112,-0.0182648401826483,-0.0790697674418604,1
"518","2/28/2016","27XX N Wilton Ave**",0.152466367713004,0.159533073929961,0.124161073825503,0.134328358208955,0.05,-0.0401002506265665,-0.0809399477806787,-0.110795454545455,-0.162939297124601,2
"519","4/20/2017","27XX N Wilton Ave**",0.573248407643312,0.194331983805668,0.230508474576271,0.0468319559228651,0.0789473684210526,-0.0317073170731707,0.00251889168765729,-0.188442211055276,-0.18266253869969,2
"520","1/17/2020","27XX S Kildare Ave",0.363636363636364,1.78333333333333,0.0119760479041916,-0.0710059171597633,-0.0764331210191082,-0.117241379310345,-0.1015625,-0.0347826086956522,-0.0810810810810811,2
"521","8/2/2021","27XX W 15Th Pl",0.04,0.134615384615385,0.254237288135593,0.351351351351351,-0.0699999999999999,-0.0645161290322582,-0.0459770114942527,-0.0722891566265061,-0.0389610389610389,1
"522","6/29/2021","27XX W 23Rd Pl",1.08806818181818,-0.170068027210884,-0.0163934426229508,-0.0416666666666667,-0.0869565217391304,-0.0285714285714286,0,-0.0382352941176469,-0.0601427115188583,2
"523","6/21/2019","27XX W Augusta ",0.172942817294282,0.569560047562426,0.666666666666667,-0.286363636363636,-0.127388535031847,-0.0145985401459854,0.0296296296296297,0.136690647482014,0.0189873417721519,1
"524","4/11/2022","27XX W Farwell Ave",-0.782926829268293,-0.0936329588014981,0.0330578512396695,105.8,-0.990936329588015,0.206611570247934,2.32534246575343,0.175077239958805,-0.123575810692375,2
"525","9/11/2019","27XX W LeXington St**",0.401739130434783,0.327543424317618,0,0.252336448598131,0.694029850746269,1.49779735682819,1.98059964726631,-0.469822485207101,-0.534598214285714,3
"526","2/4/2020","27XX W LeXington St**",1.25862068965517,-0.305343511450382,-0.203296703296703,0.172413793103448,0.411764705882353,1.19583333333333,0.328273244781784,-0.4,-0.292857142857143,3
"527","3/31/2019","27XX W Logan Blvd",0.363636363636364,1.78333333333333,0.0119760479041916,-0.0710059171597633,-0.0764331210191082,-0.117241379310345,-0.1015625,-0.0347826086956522,-0.0810810810810811,2
"528","7/29/2019","27XX W Logan Blvd",0,-0.0499999999999999,0.0175438596491226,0.0114942528735634,0.0284090909090909,-0.0110497237569062,0.0223463687150839,0.00546448087431682,-0.0108695652173913,2
"529","4/6/2022","27XX W Lunt Ave",0.373493975903614,0.333333333333333,0.907894736842105,-0.357758620689655,-0.218791946308725,-0.00515463917525777,0.0293609671848014,0.283557046979866,0.0588235294117646,1
"530","10/7/2019","27XX W Morse Ave",0.0411663807890223,0.196046128500824,0.257575757575758,0.0503833515881708,0.334723670490094,0.59375,0.11764705882353,-0.105263157894737,-0.205882352941176,3
"531","7/27/2021","27XX W Nelson St",0.242647058823529,-0.0355029585798817,-0.067484662576687,1.22039473684211,0.248888888888889,-0.036773428232503,0.0233990147783253,0.227436823104693,0.156862745098039,5
"532","8/20/2019","27XX W Wilson Ave",0.368909512761021,0.779661016949152,0.142857142857143,0.05,0.206349206349206,0.138157894736842,-0.121387283236994,-0.0723684210526316,-0.0638297872340426,2
"533","11/13/2019","28XX N Lawndale ",0.0397489539748953,0.17102615694165,-0.0343642611683849,0.0284697508896797,-0.0328719723183392,0.259391771019678,0.931818181818182,0.0955882352941177,-0.0939597315436242,3
"534","3/21/2019","28XX N Monitor ",0.260479041916168,-0.123515439429929,0.468834688346883,0.164206642066421,0.220285261489699,0.597402597402597,0.073170731707317,-0.106060606060606,-0.0423728813559322,1
"535","1/21/2022","28XX N Richmond St",0.0857142857142857,0,0.263157894736842,-0.125,-0.0952380952380953,7.94736842105263,-0.920588235294118,-0.222222222222222,-0.285714285714286,3
"536","11/2/2016","28XX N Ridgeway Ave**",0.838440111420613,0.151515151515152,-0.0197368421052631,0.00671140939597313,0.06,0.0566037735849057,-0.0535714285714286,-0.119496855345912,-0.278571428571429,2
"537","4/28/2017","28XX N Ridgeway Ave**",3.72,-0.165254237288136,-0.746192893401015,0,0,0,0,0,0,2
"538","7/31/2019","28XX N Sawyer ",0.112026359143328,-0.146666666666667,-0.0347222222222223,-0.129496402877698,-0.0764462809917356,-0.0559284116331096,-0.009478672985782,-0.0358851674641147,-0.109181141439206,2
"539","1/28/2019","28XX N Whipple ",0.283667621776504,0.274553571428571,-0.108581436077058,-0.0609037328094302,-0.00627615062761511,2.15789473684211,-0.601333333333333,2.09364548494983,-0.0486486486486486,3
"540","4/5/2019","28XX S Kildare ",-0.116352201257862,0.620996441281139,-0.310647639956092,-0.0732484076433121,-0.106529209621993,-0.196153846153846,-0.217703349282297,0.0825688073394495,-0.110169491525424,2
"541","9/20/2021","28XX S Poplar Ave",-0.272727272727273,0.0821428571428571,0.184818481848185,0.612813370473538,-0.155440414507772,0.0306748466257669,-0.240079365079365,-0.287206266318538,-0.0732600732600733,2
"542","10/25/2021","28XX W 103rd Pl",0.266666666666667,-0.131578947368421,0.121212121212121,0.621621621621621,0.416666666666667,0.176470588235294,0.05,0,0,4
"543","6/4/2021","28XX W 38Th St",0.0309597523219815,0.153153153153153,0.0937500000000001,-0.0119047619047619,-0.103614457831325,-0.00268817204301081,-0.0404312668463612,-0.103932584269663,-0.00940438871473348,2
"544","10/29/2021","28XX W Balmoral Ave",0.25,-0.177777777777778,0.324324324324324,0.26530612244898,-0.0322580645161291,-0.166666666666667,0.9,0.0315789473684211,-0.0612244897959185,1
"545","9/6/2019","28XX W Chase Ave",0.180451127819549,0.0828025477707007,0.0941176470588236,-0.0268817204301075,0.0386740331491712,0.25,0.0893617021276596,-0.0156250000000001,-0.0158730158730158,3
"546","7/23/2019","28XX W Coyle ",-0.180743243243243,0.2,0.0326460481099655,0.00998336106489193,-0.0691927512355848,0.345132743362832,0.280263157894737,0.0277492291880781,0.04,3
"547","2/28/2019","28XX W Dickens ",-0.523364485981308,-0.0882352941176469,-0.10752688172043,-0.22289156626506,-0.108527131782946,-0.181739130434783,-0.0478214665249734,-0.0334821428571429,0.0392609699769053,2
"548","6/10/2021","28XX W Division St**",0.263157894736842,0.104166666666667,-0.0188679245283019,-0.0192307692307692,0,-0.0784313725490196,-0.0212765957446809,0.108695652173913,-0.0392156862745098,2
"549","8/4/2021","28XX W Division St**",0.405405405405405,0.115384615384615,-0.0517241379310345,0.0363636363636364,-0.0350877192982456,-0.0363636363636364,0,0.0377358490566038,0,2
"550","11/30/2021","28XX W Eastwood Ave",-0.00719424460431652,-0.0869565217391305,-0.0317460317460318,0.573770491803279,0.6875,-0.0925925925925926,-0.156462585034014,0.0120967741935484,0.175298804780876,4
"551","4/15/2019","28XX W Giddings ",0.152439024390244,-0.073015873015873,0.0593607305936073,0.00754310344827589,0.00855614973262033,0.029692470837752,-0.0741503604531411,0.0189098998887653,-0.00327510917030561,2
"552","9/14/2021","28XX W Greenleaf Ave",0.328928046989721,0.325966850828729,0.0833333333333333,0.0307692307692308,0.104477611940299,0.472972972972973,0.330275229357798,0.00344827586206901,0.0309278350515463,3
"553","3/29/2022","28XX W Gregory St",0.765734265734266,0.633663366336634,0.0242424242424242,0.0355029585798817,0.0228571428571428,-0.0502793296089385,-0.164705882352941,-0.0140845070422535,-0.0571428571428572,2
"554","10/14/2021","28XX W Leland Ave",-0.389502762430939,0.407239819004525,0.0401929260450161,-0.0247295208655333,0.103011093502377,0.882183908045977,0.389312977099237,-0.0274725274725275,0.03954802259887,3
"555","2/3/2022","28XX W Nelson St",0.209302325581395,2.46153846153846,0.166666666666667,-0.0952380952380952,-0.105263157894737,-0.117647058823529,-0.133333333333333,-0.153846153846154,0,2
"556","7/16/2021","28XX W Rascher Ave",-0.282051282051282,0.0714285714285715,0.333333333333333,0.6,0.25,0.125,-0.0111111111111111,-0.0224719101123597,-0.0344827586206895,1
"557","9/24/2021","29XX E 101St St",0.884057971014493,-0.446153846153846,-0.111111111111111,0.0937499999999999,0.0428571428571428,0.123287671232877,0.463414634146342,0.0833333333333333,0.0769230769230769,2
"558","5/21/2021","29XX E 89Th St",0.054655870445344,-0.178502879078695,-0.0654205607476636,-0.0175,-0.0305343511450382,-0.047244094488189,0.022038567493113,-0.0619946091644205,-0.00287356321839074,2
"559","9/30/2021","29XX N  Woodard St",0.676829268292683,1.07272727272727,-0.0526315789473684,-0.0138888888888889,0.107981220657277,-0.00847457627118656,-0.123931623931624,-0.258536585365854,-0.501315789473684,2
"560","2/9/2022","29XX N Burling St",0.818181818181818,0.2,-0.0833333333333333,-0.0454545454545455,-0.142857142857143,-0.166666666666667,-0.133333333333333,-0.230769230769231,-0.27,2
"562","2/3/2022","29XX N Kildare Ave",1.33333333333333,0.142857142857143,0.034090909090909,0,-0.296703296703297,-0.25,-0.0625,0.133333333333333,0.019607843137255,2
"563","10/21/2021","29XX N Lowell Ave",1.18390804597701,-0.210526315789474,0,0,0.0666666666666667,0,0,0.0625,0,2
"564","11/17/2020","29XX N Luna Ave",0.35031847133758,0.018867924528302,-0.0935185185185187,0.225740551583248,0.425,0.274853801169591,-0.146788990825688,-0.166666666666667,-0.0903225806451613,3
"565","11/10/2020","29XX N Melvina Ave",0.328947368421053,0.0594059405940594,-0.0654205607476635,-0.00299999999999994,1.00601805416249,0.0699999999999999,-0.0467289719626168,-0.00980392156862742,0.336633663366337,4
"566","7/30/2021","29XX N Nora Ave",0.262295081967213,0.0909090909090909,-0.0714285714285715,1.05128205128205,-0.25,-0.166666666666667,0.7,-0.235294117647059,-0.369230769230769,2
"567","8/7/2019","29XX N Racine ",-0.00573065902578797,-0.0489913544668589,1.84848484848485,0.180851063829787,-0.0405405405405405,-0.0140845070422536,0.0523809523809525,-0.108597285067873,-0.0609137055837563,1
"568","11/15/2021","29XX N Racine Ave",2.02118644067797,0.391304347826087,-0.182459677419355,0.1134401972873,0.162790697674419,-0.0704761904761905,-0.0922131147540984,0.0248306997742664,-0.0110132158590308,2
"569","9/21/2021","29XX N Richmond St",0.117078410311493,0.0961538461538461,-0.00877192982456137,0.0176991150442477,-0.00869565217391301,0.254385964912281,0.622377622377622,0.189655172413793,0.0434782608695652,5
"570","10/5/2021","29XX N Sacramento Ave**",-0.308571428571429,-0.0826446280991736,-0.406306306306306,-0.207890743550835,-0.191570881226054,-0.066350710900474,-0.0304568527918781,-0.0942408376963351,0.257225433526012,2
"571","11/29/2021","29XX N Sacramento Ave**",-0.162721893491124,-0.406360424028269,0.56547619047619,-0.0646387832699619,-0.247967479674797,-0.0864864864864866,0.0414201183431954,0.0397727272727272,0.0655737704918032,1
"572","1/6/2020","29XX N Spaulding Ave",-0.202090592334495,-0.161572052401747,-0.192708333333333,0.0129032258064516,0.0636942675159235,0.497005988023952,0.64,0.165853658536586,-0.0209205020920503,3
"573","2/1/2022","29XX N Talman Ave",-0.341463414634146,-0.0740740740740741,-0.32,0,0,0,0,0,0,2
"574","6/28/2019","29XX N Troy ",0.42896174863388,0.556405353728489,0.131449631449631,0.0271444082519001,0.152219873150106,0.00917431192660547,-0.0363636363636364,0,-0.0283018867924527,2
"575","10/15/2016","29XX N Troy St",-0.0976058931860036,0.110204081632653,0.637867647058823,1.40179573512907,-0.0373831775700933,-0.0145631067961165,-0.0295566502463055,-0.0913705583756346,-0.0614525139664803,1
"576","11/13/2019","29XX N Washtenaw ",0.971326164874552,0.0727272727272728,0.169491525423729,-0.0869565217391305,-0.119047619047619,0.045045045045045,0.0775862068965518,-0.176,-0.181553398058253,2
"577","10/10/2018","29XX S Bonaparte Ave",-0.247474747474747,-0.0805369127516779,-0.294890510948905,-0.110766045548654,-0.0372526193247963,-0.148730350665054,0.235795454545454,0.0195402298850575,-0.130777903043968,2
"578","7/23/2021","29XX S Haynes Ct",-0.1,0.333333333333333,0.25,-0.0333333333333333,-0.103448275862069,-0.0769230769230769,-0.0416666666666667,-0.0869565217391304,-0.0952380952380952,2
"579","10/7/2019","29XX W 39Th Pl",0.0396039603960396,-0.0380952380952381,-0.0366336633663366,-0.167523124357657,0.190123456790124,0.0788381742738589,-0.176923076923077,-0.288551401869159,-0.151067323481117,2
"580","12/16/2021","29XX W Balmoral Ave",-0.165656565656566,2.09927360774818,0.3828125,-0.00564971751412417,0.0113636363636363,-0.095505617977528,-0.0869565217391306,-0.0408163265306122,-0.0780141843971631,2
"581","9/15/2018","29XX W Belden Ave",-0.0361842105263158,1.42320819112628,-0.0938967136150235,0.0155440414507772,-0.168367346938776,-0.0245398773006135,-0.0503144654088051,0.0198675496688742,0.0324675324675325,2
"582","12/28/2018","29XX W Birchwood ",0.0899122807017544,0.0382293762575454,0.23062015503876,-0.011023622047244,-0.0222929936305733,0.0195439739413681,-0.0207667731629393,-0.0456769983686787,0.0188034188034189,1
"583","10/6/2016","29XX W Catalpa Ave**",0.475490196078431,0.0863787375415283,0.0030581039755351,0.24390243902439,0.252450980392157,-0.318982387475538,0.528735632183908,0.704887218045113,0.0926130099228225,5
"584","2/24/2017","29XX W Catalpa Ave**",0.687074829931973,0.5,0.053763440860215,-0.0331632653061224,0.00791556728232185,0.099476439790576,1.3547619047619,0.395348837209302,0.0652173913043477,2
"585","7/8/2019","29XX W Eastwood ",-0.0742677824267783,1.01129943502825,0.573033707865168,0.0357142857142857,-0.0379310344827587,-0.025089605734767,-0.0588235294117646,-0.078125,-0.0974576271186441,1
"586","12/15/2021","29XX W Giddings St",0.0625,0.0588235294117647,0,0.5,0.259259259259259,0.323529411764706,0.0444444444444444,0,0.0212765957446809,3
"587","8/15/2019","29XX W Giddings St",-0.00812182741116752,0.0440122824974411,0.00980392156862759,0.0194174757281553,0.0380952380952381,-0.0183486238532111,1.47663551401869,0.286792452830189,0.0322580645161291,2
"588","9/22/2021","29XX W Leland Ave",0.474820143884892,-0.0487804878048782,-0.0769230769230768,-0.0777777777777778,-0.115461847389558,-0.12372304199773,-0.133419689119171,-0.14050822122571,-0.250434782608696,2
"589","4/1/2019","29XX W Lunt ",-0.041522491349481,-0.0324909747292418,0.00559701492537301,0.0500927643784788,0.399293286219081,0.338383838383838,0.0660377358490567,-0.0176991150442479,0.0720720720720721,3
"590","3/24/2022","29XX W Pratt Blvd",0.160714285714286,0.0923076923076923,0.112676056338028,-0.0632911392405063,-0.0135135135135136,0.780821917808219,0.153846153846154,0,-0.0666666666666667,3
"591","3/7/2019","29XX W Rascher ",-0.200665188470066,-0.299583911234397,0.879207920792079,0.106427818756586,0.0380952380952381,0.100917431192661,0.133333333333333,-0.0294117647058824,0.295454545454546,1
"592","10/20/2021","2XX E 87Th St",0.173652694610778,-0.0595238095238095,-0.189873417721519,-0.0915178571428572,0.995085995085995,1.19211822660099,0.117977528089888,-0.0402010050251255,-0.183246073298429,3
"593","9/5/2019","2XX E 90Th Pl",0.0970350404312669,0.132678132678133,0.0195227765726681,0.182978723404255,0.942446043165468,0.305555555555555,0.0283687943262412,0.00689655172413791,-0.0410958904109589,3
"594","3/10/2022","30XX E 79Th Pl",0.96078431372549,-0.0199999999999999,-0.183673469387755,-0.06875,-0.174496644295302,-0.154471544715447,-0.273076923076923,-0.248677248677249,-0.0809859154929577,2
"595","7/28/2021","30XX N Christiana Ave",-0.0934579439252337,0.412371134020619,-0.0255474452554744,-0.0411985018726591,-0.1171875,0.0176991150442477,-0.0217391304347826,-0.0311111111111111,-0.00917431192660547,2
"596","7/2/2019","30XX N Francisco ",0.571929824561404,0.185267857142857,0.252354048964219,0.109774436090225,0.238482384823848,0.192560175054705,0.302752293577982,0.161971830985916,-0.0606060606060606,1
"597","11/18/2021","30XX N Kenneth Ave",1.85714285714286,-0.616666666666667,0.0289855072463767,-0.0140845070422535,0.0142857142857142,-0.0422535211267605,2.08823529411765,-0.0476190476190476,-0.25,2
"598","11/15/2019","30XX N Leaveitt Ave",-0.00353356890459372,0.074468085106383,0.0957095709570957,0.0421686746987952,0.104046242774566,0.081151832460733,0.0944309927360774,-0.00884955752212371,-0.0758928571428573,2
"599","1/25/2022","30XX N Linder Ave",0.251336898395722,-0.175213675213675,-0.0138169257340242,0.119089316987741,-0.131455399061033,-0.0846846846846846,-0.220472440944882,-0.227272727272727,-0.150326797385621,2
"600","1/17/2020","30XX N Lowell Ave",0.193832599118943,0.216482164821648,-0.182002022244692,0.0185414091470952,0.45631067961165,0.833333333333333,-0.0454545454545455,0.333333333333333,0.125,3
"601","8/3/2021","30XX N Mango Ave",-0.58695652173913,1.07177033492823,0,0.0369515011547344,0.959910913140312,-0.168181818181818,-0.177595628415301,-0.0199335548172756,0.16271186440678,2
"602","11/8/2019","30XX N Oketo ",0.323159784560144,0.682496607869742,0.112903225806452,0.0507246376811594,-0.00689655172413791,0.00694444444444442,0.0896551724137932,-0.0379746835443039,-0.203947368421053,2
"603","8/26/2021","30XX N Whipple Ave",1.6395173453997,0.182857142857143,0.318840579710145,0.010989010989011,-0.0579710144927537,-0.05,-0.0647773279352226,-0.112554112554113,-0.00487804878048787,1
"604","8/14/2018","30XX S Farrell St",0.0510638297872341,0.137651821862348,0.327402135231317,0.662198391420912,0.258064516129032,-0.0256410256410257,-0.0723684210526316,-0.00709219858156026,-0.228571428571429,1
"605","5/31/2018","30XX W Belden Ave",-0.445283018867925,-0.501360544217687,-0.0723055934515689,-0.130882352941176,-0.023688663282572,-0.097053726169844,-0.0172744721689059,-0.05859375,-0.0643153526970955,2
"606","2/5/2020","30XX W Chase Ave",-0.201834862385321,-0.114942528735632,-0.00649350649350647,0.352941176470588,0.36231884057971,0.0106382978723405,-0.0807017543859649,-0.0725190839694656,-0.308641975308642,2
"607","3/21/2019","30XX W Diversey ",0.26984126984127,0.00625000000000009,0.24223602484472,1.37,-0.0717299578059071,0.131818181818182,-0.0080321285140562,0.0222672064777328,-0.0138613861386139,1
"609","6/2/2021","30XX W Fulton Blvd",0.401818181818182,1.12710765239948,1.01219512195122,-0.43030303030303,-0.111702127659575,-0.179640718562874,-0.116788321167883,-0.0743801652892562,0,1
"610","9/18/2017","30XX W Warren Blvd",0.766268260292165,0,-0.0601503759398497,-0.072,-0.0948275862068965,-0.0380952380952381,-0.108910891089109,0.0766666666666666,0.413828689370485,5
"611","12/17/2021","31XX N Bernard St",0.736842105263158,0.0707070707070707,0.10062893081761,-0.12,0.961038961038961,0.43046357615894,0.146990740740741,0.0191725529767911,-0.107920792079208,3
"612","12/6/2021","31XX N Clifton Ave",0.352941176470588,-0.0289855072463768,0.343283582089552,0.444444444444444,0.0769230769230769,0.142857142857143,0.1875,0.315789473684211,0,1
"613","10/1/2019","31XX N Oconto Ave",0.256818181818182,-0.023508137432188,-0.00740740740740741,0.00559701492537301,-0.0352504638218923,-0.221153846153846,1.28395061728395,1.14054054054054,0.212121212121212,5
"614","9/15/2016","31XX N Osceola Ave",-0.242214532871972,0.712328767123288,-0.109333333333333,-0.0389221556886227,0.0529595015576324,-0.121301775147929,0.28956228956229,0.331592689295039,1.17647058823529,5
"615","12/7/2019","31XX N Richmond St",0.275252525252525,0.0693069306930694,0.0833333333333332,0.0683760683760684,0.112,0.201438848920863,0.179640718562874,0.0253807106598985,-0.0247524752475248,3
"616","11/9/2018","31XX N Seminary Ave",0.031664964249234,-0.0851485148514851,0.720779220779221,-0.119496855345912,-0.0499999999999999,0.203007518796992,-0.415625,-0.453475935828877,-0.091976516634051,1
"617","10/28/2019","31XX N St Louis ",1.15258855585831,1.25949367088608,-0.0560224089635854,-0.41839762611276,-0.147959183673469,-0.029940119760479,0.080246913580247,-0.0742857142857143,-0.0617283950617284,2
"618","9/22/2018","31XX S Kedvale Ave",0.702479338842975,0.203883495145631,-0.0282258064516129,-0.0622406639004149,-0.460176991150443,0.778688524590164,0.359447004608295,0.11864406779661,-0.327272727272727,3
"619","3/9/2020","31XX S Pulaski Rd",1.32893157262905,0.118556701030928,-0.202764976958525,-0.161849710982659,-0.0758620689655172,0.0223880597014925,-0.286861313868613,-0.157625383828045,0.603888213851762,5
"620","8/29/2019","31XX W 103rd St",0.0201698513800424,0.144640998959417,1.6,-0.615384615384615,-0.00909090909090906,0.55045871559633,1.59171597633136,-0.285388127853881,-0.191693290734824,1
"621","11/5/2016","31XX W 103rd St",0.291512915129151,0.0742857142857142,0.0199468085106383,0.0821382007822687,1.43373493975904,0.0594059405940594,-0.0841121495327102,-0.102040816326531,0.0681818181818181,4
"622","2/24/2020","31XX W Jarlath St",-0.00980392156862742,1.41584158415842,0.14344262295082,0.150537634408602,-0.271028037383178,0.0470085470085471,0.00408163265306128,-0.170731707317073,-0.161764705882353,2
"623","6/17/2019","32XX N Albany ",0.437939110070258,0.166123778501629,0.843575418994413,0.0606060606060607,-0.171428571428571,-0.141379310344827,-0.140562248995984,-0.252336448598131,0.0749999999999999,1
"624","9/10/2021","32XX N Avers Ave",0.0324189526184538,-0.147342995169082,-0.0056657223796034,0.0925925925925926,0.0977835723598435,0.460807600950119,0.284552845528455,3.43037974683544,-0.7,5
"625","10/8/2019","32XX N Nottingham Ave",0.4,0.0379008746355685,-0.10814606741573,0.00472440944881894,0.103448275862069,0.434659090909091,0.386138613861386,0.114285714285714,0.5,5
"626","9/1/2021","32XX N Oketo Ave",0,0.0319148936170212,0.020618556701031,0.111111111111111,0.181818181818182,0.153846153846154,0,0,-0.133333333333333,2
"627","1/15/2020","32XX N Plainfield Ave",0.0978260869565217,-0.202970297029703,-0.0807453416149069,0.185810810810811,0.0683760683760684,0.861333333333333,0.0415472779369626,0.323246217331499,0.143451143451144,3
"629","10/30/2019","32XX S Carpenter",0.478382147838215,-0.0858490566037736,-0.0412796697626419,-0.0958019375672765,0.0154761904761904,0.735052754982415,0.209459459459459,-0.00558659217877083,-0.151685393258427,3
"630","7/16/2016","32XX S Carpenter St",0.460084033613445,0.223021582733813,0.156470588235294,0.119023397761953,0.0909090909090909,0.0916666666666666,0.465648854961832,0.317708333333333,-0.0434782608695653,1
"631","8/10/2018","32XX S Lituanica Ave",0.104838709677419,-0.463503649635036,-0.186394557823129,-0.0585284280936456,0.0124333925399645,-0.043859649122807,-0.00917431192660547,-0.00925925925925939,0,2
"632","8/27/2019","32XX S Lowe Ave",1.2,-0.207792207792208,-0.467213114754098,-0.184615384615385,0.679245283018868,0.387640449438202,-0.0688259109311741,-0.434782608695652,-0.223076923076923,3
"633","3/29/2019","32XX S Union ",-0.0796221322537112,0.55425219941349,-0.0566037735849056,0.29,0.193798449612403,0.00649350649350647,-0.167741935483871,-0.162790697674419,-0.0842592592592593,2
"634","12/10/2021","32XX S Union Ave",0.243243243243243,-0.188405797101449,-0.155357142857143,0.0137420718816067,-0.0573514077163713,0.00553097345132751,-0.00770077007700773,-0.0942350332594235,-0.199510403916769,2
"635","10/27/2019","32XX W 112Th Pl",0.687323943661972,-0.13355592654424,0.0308285163776492,0.0485981308411216,-0.0106951871657755,-0.00180180180180176,0.234657039711191,1.14912280701754,0.346938775510204,5
"636","9/13/2021","32XX W 84Th Pl",0.0631578947368422,0,0.752475247524752,0.240112994350282,0.11503416856492,0.0725229826353423,0.0666666666666666,0.0446428571428571,-0.094017094017094,1
"637","5/18/2019","32XX W Ardmore ",0.677215189873418,0.292452830188679,0.503649635036497,-0.349514563106796,0.246268656716418,0,-0.0359281437125747,0.0745341614906832,-0.0751445086705203,1
"638","1/30/2020","33XX N Kilpatrick Ave",0.330666666666667,0,-0.0420841683366733,0.112970711297071,0.270676691729323,-0.161242603550296,-0.229276895943563,-0.0938215102974829,-0.0429292929292929,4
"639","8/17/2019","33XX N Neva ",0.195652173913044,0.411363636363636,0.14975845410628,0.15546218487395,0.818181818181818,0.26,-0.00529100529100518,0.159574468085106,0.0275229357798164,4
